internal_project_id,project_code,legacy_ocms_code,pmgid,mapping_method,mapping_confidence
PAI-00721,PAI26-100720,OCMS-2024-10720,PMG-50720,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00722,PAI26-100721,OCMS-2018-10721,PMG-50721,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00723,PAI26-100722,OCMS-2019-10722,PMG-50722,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00724,PAI26-100723,OCMS-2020-10723,PMG-50723,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00725,PAI26-100724,OCMS-2021-10724,PMG-50724,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00726,PAI26-100725,OCMS-2022-10725,PMG-50725,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00727,PAI26-100726,OCMS-2023-10726,PMG-50726,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00728,PAI26-100727,OCMS-2024-10727,PMG-50727,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00729,PAI26-100728,OCMS-2018-10728,PMG-50728,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00730,PAI26-100729,OCMS-2019-10729,PMG-50729,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00731,PAI26-100730,OCMS-2020-10730,PMG-50730,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00732,PAI26-100731,OCMS-2021-10731,PMG-50731,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00733,PAI26-100732,OCMS-2022-10732,PMG-50732,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00734,PAI26-100733,OCMS-2023-10733,PMG-50733,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00735,PAI26-100734,OCMS-2024-10734,PMG-50734,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00736,PAI26-100735,OCMS-2018-10735,PMG-50735,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00737,PAI26-100736,OCMS-2019-10736,PMG-50736,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00738,PAI26-100737,OCMS-2020-10737,PMG-50737,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00739,PAI26-100738,OCMS-2021-10738,PMG-50738,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00740,PAI26-100739,OCMS-2022-10739,PMG-50739,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00741,PAI26-100740,OCMS-2023-10740,PMG-50740,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00742,PAI26-100741,OCMS-2024-10741,PMG-50741,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00743,PAI26-100742,OCMS-2018-10742,PMG-50742,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00744,PAI26-100743,OCMS-2019-10743,PMG-50743,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00745,PAI26-100744,OCMS-2020-10744,PMG-50744,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00746,PAI26-100745,OCMS-2021-10745,PMG-50745,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00747,PAI26-100746,OCMS-2022-10746,PMG-50746,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00748,PAI26-100747,OCMS-2023-10747,PMG-50747,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00749,PAI26-100748,OCMS-2024-10748,PMG-50748,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00750,PAI26-100749,OCMS-2018-10749,PMG-50749,EXACT_SYNTHETIC_ID_MAP,1.0
